support,itemsets
0.010620543164921864,"frozenset({'22356', '20724', '20728'})"
0.010569969149850807,"frozenset({'22355', '20724', '21212'})"
0.010923987255348202,"frozenset({'22356', '20724', '21212'})"
0.016638850958377586,"frozenset({'22355', '22356', '20724'})"
0.01137915339098771,"frozenset({'22355', '20724', '22383'})"
0.011278005360845597,"frozenset({'22355', '23204', '20724'})"
0.010671117179992919,"frozenset({'22355', '20724', '85099B'})"
0.010418247104637637,"frozenset({'22356', '20724', '22383'})"
0.010822839225206089,"frozenset({'23204', '22356', '20724'})"
0.010923987255348202,"frozenset({'22356', '20724', '85099B'})"
0.01456531634046427,"frozenset({'20725', '20726', '20727'})"
0.014059576189753705,"frozenset({'20725', '20726', '20728'})"
0.01542507459667223,"frozenset({'20725', '20726', '22382'})"
0.01572851868709857,"frozenset({'20725', '20726', '22383'})"
0.014312446265108986,"frozenset({'20725', '22384', '20726'})"
0.011935467556769332,"frozenset({'23206', '20725', '20726'})"
0.016335406867951246,"frozenset({'20725', '20727', '20728'})"
0.016082536792595963,"frozenset({'20725', '22382', '20727'})"
0.018105497395438225,"frozenset({'20725', '20727', '22383'})"
0.018257219440651392,"frozenset({'20725', '22384', '20727'})"
0.013756132099327365,"frozenset({'23206', '20725', '20727'})"
0.011682597481414049,"frozenset({'20725', '20727', '23209'})"
0.011884893541698275,"frozenset({'20725', '20727', '85099B'})"
0.014868760430890608,"frozenset({'20725', '22382', '20728'})"
0.01714459110908815,"frozenset({'20725', '20728', '22383'})"
0.01628483285288019,"frozenset({'20725', '22384', '20728'})"
0.01153087543620088,"frozenset({'23206', '20725', '20728'})"
0.01021595104435341,"frozenset({'20725', '85099B', '20728'})"
0.010418247104637637,"frozenset({'20725', '22383', '21931'})"
0.012137763617053559,"frozenset({'20725', '85099B', '21931'})"
0.010114803014211297,"frozenset({'20725', '22355', '22356'})"
0.010873413240277146,"frozenset({'20725', '22355', '22383'})"
0.016689424973448642,"frozenset({'20725', '22382', '22383'})"
0.01471703838567744,"frozenset({'20725', '22384', '22382'})"
0.011834319526627219,"frozenset({'20725', '22382', '22662'})"
0.012592929752693067,"frozenset({'20725', '22382', '23206'})"
0.01036767308956658,"frozenset({'20725', '22382', '23209'})"
0.0167399989885197,"frozenset({'20725', '22384', '22383'})"
0.011581449451271937,"frozenset({'20725', '22662', '22383'})"
0.01426187225003793,"frozenset({'23206', '20725', '22383'})"
0.011834319526627219,"frozenset({'20725', '23209', '22383'})"
0.012643503767764123,"frozenset({'20725', '85099B', '22383'})"
0.010114803014211297,"frozenset({'20725', '22384', '22662'})"
0.012036615586911445,"frozenset({'23206', '22384', '20725'})"
0.011986041571840389,"frozenset({'20725', '22384', '23209'})"
0.011632023466342994,"frozenset({'20725', '22384', '85099B'})"
0.012592929752693067,"frozenset({'22386', '20725', '85099B'})"
0.01153087543620088,"frozenset({'20725', '23203', '23209'})"
0.011632023466342994,"frozenset({'20725', '23203', '85099B'})"
0.010165377029282354,"frozenset({'23206', '23207', '20725'})"
0.01036767308956658,"frozenset({'23206', '20725', '23208'})"
0.012896373843119405,"frozenset({'23206', '20725', '23209'})"
0.012946947858190462,"frozenset({'20726', '20727', '20728'})"
0.0132503919486168,"frozenset({'20726', '22382', '20727'})"
0.013654984069185253,"frozenset({'20726', '20727', '22383'})"
0.012441207707479897,"frozenset({'22384', '20726', '20727'})"
0.010873413240277146,"frozenset({'23206', '20726', '20727'})"
0.013199817933545745,"frozenset({'20726', '22382', '20728'})"
0.012997521873261518,"frozenset({'20726', '20728', '22383'})"
0.012036615586911445,"frozenset({'22384', '20726', '20728'})"
0.013149243918474688,"frozenset({'20726', '22382', '22383'})"
0.012087189601982502,"frozenset({'22384', '20726', '22382'})"
0.010013654984069186,"frozenset({'20726', '22382', '22662'})"
0.010923987255348202,"frozenset({'23206', '20726', '22382'})"
0.011986041571840389,"frozenset({'22384', '20726', '22383'})"
0.010873413240277146,"frozenset({'23206', '20726', '22383'})"
0.0144135942952511,"frozenset({'22382', '20727', '20728'})"
0.015930814747382796,"frozenset({'20728', '20727', '22383'})"
0.015677944672027513,"frozenset({'22384', '20727', '20728'})"
0.011278005360845597,"frozenset({'23206', '20727', '20728'})"
0.015829666717240683,"frozenset({'22382', '20727', '22383'})"
0.01340211399382997,"frozenset({'22384', '22382', '20727'})"
0.011783745511556162,"frozenset({'23206', '22382', '20727'})"
0.014615890355535326,"frozenset({'22384', '20727', '22383'})"
0.01355383603904314,"frozenset({'23206', '20727', '22383'})"
0.010064228999140242,"frozenset({'23207', '20727', '22383'})"
0.010418247104637637,"frozenset({'23209', '20727', '22383'})"
0.01036767308956658,"frozenset({'23206', '22384', '20727'})"
0.010114803014211297,"frozenset({'22384', '20727', '23209'})"
0.010772265210135032,"frozenset({'23206', '20727', '23209'})"
0.015172204521316948,"frozenset({'22382', '20728', '22383'})"
0.013300965963687857,"frozenset({'22384', '22382', '20728'})"
0.010468821119708694,"frozenset({'23206', '22382', '20728'})"
0.01355383603904314,"frozenset({'22384', '20728', '22383'})"
0.01223891164719567,"frozenset({'23206', '20728', '22383'})"
0.01340211399382997,"frozenset({'21094', '21080', '21086'})"
0.011328579375916654,"frozenset({'21977', '21212', '84991'})"
0.010013654984069186,"frozenset({'21929', '21928', '21931'})"
0.011025135285490316,"frozenset({'22386', '21929', '21928'})"
0.011429727406058767,"frozenset({'21929', '22411', '21928'})"
0.014514742325393213,"frozenset({'21929', '21928', '85099B'})"
0.011429727406058767,"frozenset({'22386', '21928', '21931'})"
0.01254235573762201,"frozenset({'22411', '21928', '21931'})"
0.014312446265108986,"frozenset({'21928', '85099B', '21931'})"
0.011986041571840389,"frozenset({'22386', '22411', '21928'})"
0.01613311080766702,"frozenset({'22386', '21928', '85099B'})"
0.015829666717240683,"frozenset({'22411', '21928', '85099B'})"
0.010418247104637637,"frozenset({'85099C', '22411', '21928'})"
0.010165377029282354,"frozenset({'23199', '21928', '85099B'})"
0.012744651797906235,"frozenset({'85099C', '21928', '85099B'})"
0.011278005360845597,"frozenset({'22386', '21929', '21931'})"
0.012036615586911445,"frozenset({'22411', '21929', '21931'})"
0.013604410054114197,"frozenset({'21929', '85099B', '21931'})"
0.011783745511556162,"frozenset({'22386', '22411', '21929'})"
0.014919334445961665,"frozenset({'22386', '21929', '85099B'})"
0.01471703838567744,"frozenset({'22411', '21929', '85099B'})"
0.010165377029282354,"frozenset({'23199', '21929', '85099B'})"
0.010418247104637637,"frozenset({'85099C', '21929', '85099B'})"
0.010721691195063976,"frozenset({'85099F', '21929', '85099B'})"
0.010266525059424467,"frozenset({'22386', '21931', '21930'})"
0.010721691195063976,"frozenset({'21931', '22411', '21930'})"
0.013098669903403632,"frozenset({'21931', '85099B', '21930'})"
0.012896373843119405,"frozenset({'22386', '85099B', '21930'})"
0.011429727406058767,"frozenset({'22411', '85099B', '21930'})"
0.011126283315632429,"frozenset({'22379', '85099B', '21931'})"
0.011025135285490316,"frozenset({'22383', '85099B', '21931'})"
0.01021595104435341,"frozenset({'22386', '22385', '21931'})"
0.012946947858190462,"frozenset({'22385', '85099B', '21931'})"
0.015627370656956456,"frozenset({'22386', '22411', '21931'})"
0.010721691195063976,"frozenset({'22386', '23199', '21931'})"
0.02088706822434633,"frozenset({'22386', '85099B', '21931'})"
0.011935467556769332,"frozenset({'22386', '85099C', '21931'})"
0.01036767308956658,"frozenset({'23199', '22411', '21931'})"
0.01972386587771203,"frozenset({'22411', '85099B', '21931'})"
0.01239063369240884,"frozenset({'85099C', '22411', '21931'})"
0.014211298234966875,"frozenset({'23199', '85099B', '21931'})"
0.010418247104637637,"frozenset({'23201', '85099B', '21931'})"
0.010974561270419259,"frozenset({'23203', '85099B', '21931'})"
0.016082536792595963,"frozenset({'85099C', '85099B', '21931'})"
0.012188337632124614,"frozenset({'85099F', '85099B', '21931'})"
0.012289485662266727,"frozenset({'22386', '22379', '85099B'})"
0.010317099074495524,"frozenset({'22411', '22379', '85099B'})"
0.011834319526627219,"frozenset({'22384', '22382', '22383'})"
0.011176857330703484,"frozenset({'22662', '22382', '22383'})"
0.012137763617053559,"frozenset({'23206', '22382', '22383'})"
0.010013654984069186,"frozenset({'23206', '22382', '23209'})"
0.010468821119708694,"frozenset({'23206', '22384', '22383'})"
0.01036767308956658,"frozenset({'23206', '23207', '22383'})"
0.010317099074495524,"frozenset({'23206', '23208', '22383'})"
0.01122743134577454,"frozenset({'23206', '23209', '22383'})"
0.010822839225206089,"frozenset({'22386', '22384', '85099B'})"
0.013351539978758913,"frozenset({'22385', '22386', '85099B'})"
0.010671117179992919,"frozenset({'22385', '22411', '85099B'})"
0.019116977696859355,"frozenset({'22386', '22411', '85099B'})"
0.012188337632124614,"frozenset({'22386', '85099C', '22411'})"
0.014615890355535326,"frozenset({'22386', '23199', '85099B'})"
0.010317099074495524,"frozenset({'22386', '23201', '85099B'})"
0.012087189601982502,"frozenset({'22386', '23203', '85099B'})"
0.01643655489809336,"frozenset({'22386', '85099C', '85099B'})"
0.014110150204824761,"frozenset({'22386', '85099F', '85099B'})"
0.012441207707479897,"frozenset({'23199', '22411', '85099B'})"
0.010317099074495524,"frozenset({'23203', '22411', '85099B'})"
0.01572851868709857,"frozenset({'85099C', '22411', '85099B'})"
0.017346887169372376,"frozenset({'22698', '22697', '22423'})"
0.020634198148991048,"frozenset({'22423', '22697', '22699'})"
0.0167399989885197,"frozenset({'22698', '22699', '22423'})"
0.011682597481414049,"frozenset({'22577', '22578', '22579'})"
0.010114803014211297,"frozenset({'22666', '22961', '22960'})"
0.027360542153441563,"frozenset({'22698', '22697', '22699'})"
0.010569969149850807,"frozenset({'22697', '22699', '22960'})"
0.01021595104435341,"frozenset({'22697', '22699', '22961'})"
0.010266525059424467,"frozenset({'22697', '22699', '23170'})"
0.010114803014211297,"frozenset({'23171', '22697', '22699'})"
0.010165377029282354,"frozenset({'23171', '22697', '23170'})"
0.010468821119708694,"frozenset({'23171', '22699', '23170'})"
0.010418247104637637,"frozenset({'22720', '22961', '22960'})"
0.01137915339098771,"frozenset({'22725', '22726', '22727'})"
0.015829666717240683,"frozenset({'22728', '22726', '22727'})"
0.01051939513477975,"frozenset({'22726', '22727', '22729'})"
0.013149243918474688,"frozenset({'22726', '22727', '22730'})"
0.010418247104637637,"frozenset({'22728', '22727', '22730'})"
0.011328579375916654,"frozenset({'22745', '22746', '22748'})"
0.010064228999140242,"frozenset({'22866', '22865', '22867'})"
0.010266525059424467,"frozenset({'22917', '22918', '22916'})"
0.010114803014211297,"frozenset({'22917', '22920', '22916'})"
0.012896373843119405,"frozenset({'23171', '23170', '23172'})"
0.01223891164719567,"frozenset({'23200', '23199', '23202'})"
0.013604410054114197,"frozenset({'23200', '23199', '23203'})"
0.01153087543620088,"frozenset({'23200', '23199', '85099B'})"
0.011884893541698275,"frozenset({'23201', '23199', '85099B'})"
0.012845799828048348,"frozenset({'23202', '23199', '23203'})"
0.011328579375916654,"frozenset({'23202', '23199', '85099B'})"
0.010013654984069186,"frozenset({'23203', '23199', '23209'})"
0.013351539978758913,"frozenset({'23203', '23199', '85099B'})"
0.010468821119708694,"frozenset({'85099C', '23199', '85099B'})"
0.011733171496485105,"frozenset({'23200', '23203', '23202'})"
0.010671117179992919,"frozenset({'23200', '23203', '85099B'})"
0.010873413240277146,"frozenset({'23202', '23201', '23203'})"
0.01051939513477975,"frozenset({'23203', '23201', '85099B'})"
0.012441207707479897,"frozenset({'23202', '23203', '23209'})"
0.014868760430890608,"frozenset({'23202', '23203', '85099B'})"
0.01036767308956658,"frozenset({'23206', '23203', '23209'})"
0.012592929752693067,"frozenset({'23203', '85099B', '23209'})"
0.010013654984069186,"frozenset({'23206', '23208', '23209'})"
0.010064228999140242,"frozenset({'82494L', '85123A', '82482'})"
0.010165377029282354,"frozenset({'85099C', '85099F', '85099B'})"
0.011834319526627219,"frozenset({'22386', '20712', '85099B', '21931'})"
0.01122743134577454,"frozenset({'20712', '22411', '85099B', '21931'})"
0.010974561270419259,"frozenset({'22386', '22411', '85099B', '20712'})"
0.013149243918474688,"frozenset({'22355', '20723', '20719', '20724'})"
0.01223891164719567,"frozenset({'20723', '22356', '20719', '20724'})"
0.01122743134577454,"frozenset({'22355', '20723', '22356', '20719'})"
0.01269407778283518,"frozenset({'22355', '20724', '22356', '20719'})"
0.01239063369240884,"frozenset({'22355', '20723', '22356', '20724'})"
0.01021595104435341,"frozenset({'20725', '20726', '20727', '22383'})"
0.011632023466342994,"frozenset({'20725', '20728', '20727', '22383'})"
0.01137915339098771,"frozenset({'20725', '22384', '20727', '20728'})"
0.010923987255348202,"frozenset({'20725', '22382', '20727', '22383'})"
0.010013654984069186,"frozenset({'20725', '22384', '22382', '20727'})"
0.011176857330703484,"frozenset({'20725', '22384', '20727', '22383'})"
0.010671117179992919,"frozenset({'20725', '22382', '20728', '22383'})"
0.010671117179992919,"frozenset({'20725', '22384', '20728', '22383'})"
0.010064228999140242,"frozenset({'20728', '22382', '20727', '22383'})"
0.010064228999140242,"frozenset({'22386', '21928', '85099B', '21931'})"
0.010671117179992919,"frozenset({'22411', '21928', '85099B', '21931'})"
0.010620543164921864,"frozenset({'22386', '22411', '21928', '85099B'})"
0.01355383603904314,"frozenset({'22386', '22411', '85099B', '21931'})"
0.010418247104637637,"frozenset({'22386', '85099C', '85099B', '21931'})"
0.01021595104435341,"frozenset({'85099C', '22411', '85099B', '21931'})"
0.010317099074495524,"frozenset({'22386', '85099C', '22411', '85099B'})"
0.015222778536388005,"frozenset({'22698', '22697', '22699', '22423'})"
0.010317099074495524,"frozenset({'22355', '20723', '20719', '22356', '20724'})"
